clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
2,453,0,0,0,1,0,0,0,0,0,0,0,1,-1.0364912601429066,-1.6050556187210554,2.004401127914485,-1.1624693835079174,-1.2092384855173806,-1.3244665110877971
3,7311,0,0,0,1,0,0,1,0,0,0,0,0,0.4794759948298527,-1.1890748053999332,0.6774789630470146,0.7444246141115595,0.7303457662354806,0.5734446803725803
2,1899,0,1,0,0,0,0,0,0,0,0,1,0,-0.20377685248181351,1.2374799389732736,0.6774789630470146,-0.09711545995525156,-0.07255190076919171,0.06636917120377708
2,4045,0,0,0,1,0,0,0,0,1,0,0,0,0.2446078285664675,0.33618817677751306,0.6774789630470146,0.37736990095475936,0.41459949269431756,0.4430538351577448
3,649,0,0,0,1,0,0,0,0,1,0,0,0,-0.9083813512719691,-1.6743857542745766,1.1197863513361714,-0.9476080880014973,-0.9205561782797451,-1.092660564039202
2,626,0,0,0,1,0,1,0,0,0,0,0,0,-0.9724363057074378,-1.3970652120604918,0.6774789630470146,-1.0639912897341413,-1.0468546876962102,-1.1795877941824247
1,3798,0,1,0,0,0,1,0,0,0,0,0,0,0.22325617708797793,-1.5357254831675342,2.004401127914485,0.42213267085193,0.45068478109902194,0.24022363149022402
5,17203,0,0,0,1,0,0,0,1,0,0,0,0,1.5043552657973518,-2.0210364320421776,0.23517157475785783,1.594917242157805,1.533243433240153,1.2398867781372924
2,3062,0,0,1,0,0,1,0,0,0,0,0,0,-0.16107354952483435,-0.1491227720971303,-0.42828950767587737,0.028220295756826455,0.053746608647273354,0.02290555613216503
2,16611,0,0,0,1,0,0,0,0,0,0,1,0,2.6786960971142775,-0.773093992078811,0.23517157475785783,2.2305485746976315,2.164735980322481,2.051207592807378
3,4007,0,0,1,0,0,0,0,0,0,1,0,0,0.22325617708797793,0.6135087189915929,-0.20713581353129898,0.41318011687249606,0.37851420428961313,0.4720295785388193
2,4006,0,1,0,0,0,0,0,1,0,0,0,0,0.22325617708797793,0.6135087189915929,0.23517157475785783,0.3326071310575879,0.3694928821884364,0.4285659634672079
3,7763,0,0,0,1,0,0,0,0,0,0,0,1,1.6324651746682892,-0.010462500990087926,0.23517157475785783,1.5053917023634638,1.5603073995436814,1.5296442119480371
3,8085,0,0,1,0,0,0,0,0,1,0,0,0,0.9278606758781335,0.4748484478845505,-0.20713581353129898,0.9861435715562823,1.0370707176754677,1.0805201895413836
6,878,0,0,1,0,0,0,0,0,1,0,0,0,-1.057842911621396,-0.010462500990087926,-0.20713581353129898,-1.2430423693228247,-1.2814090623267893,-1.2520271526351112
3,2315,0,0,1,0,0,0,0,0,0,0,1,0,-0.18242520100332393,0.26685804122399187,0.6774789630470146,0.0013626338185245338,-0.027445290263311387,0.02290555613216503
3,7389,0,0,0,1,0,1,0,0,0,0,0,0,0.4794759948298527,0.8214991256521514,1.1197863513361714,0.6190888583994814,0.576983290515487,0.7038355255874146
1,1020,0,0,0,0,1,0,0,1,0,0,0,0,-0.6308098820516047,0.9601593967591938,1.1197863513361714,-0.6521738066801698,-0.6228525489409339,-0.5276335681082497
2,17849,0,0,0,1,0,0,0,0,0,1,0,0,2.593289491200319,0.6828388545451141,0.6774789630470146,2.1052128189855526,2.0745227593107183,2.19608630971275
4,5759,0,0,0,1,0,0,0,0,0,0,1,0,1.0986738877060502,0.12819777011694952,-0.6494432018204558,1.2010048670627025,1.1272839386872293,1.1819352913751433
1,4921,0,0,1,0,0,0,1,0,0,0,0,0,0.4581243433513631,0.12819777011694952,-0.6494432018204558,0.654899074317218,0.6311112231225433,0.6603719105158038
2,1995,1,0,0,0,0,0,0,0,0,1,0,0,-0.20377685248181351,-0.49577344986473126,3.773630681071112,-0.04340013607864692,-0.08157322287036842,-0.12197316077320677
5,8646,0,0,1,0,0,0,0,0,1,0,0,0,0.7783991155287064,0.19752790567047068,-0.6494432018204558,0.8787129238030722,0.9197935303601786,0.9211536009454736
5,730,0,0,1,0,0,0,0,0,1,0,0,0,-1.0151396086644169,-0.3571131787576889,-0.6494432018204558,-1.1803744914667853,-1.182174519213852,-1.208563537563499
1,16703,0,0,1,0,0,0,0,0,0,1,0,0,2.7641027030282355,-0.773093992078811,-0.20713581353129898,2.302169006533105,2.227885235030712,2.123646951260064
6,4382,0,1,0,0,0,0,0,0,1,0,0,0,0.22325617708797793,1.5841306167408746,-1.0917505901096125,0.28784436116041723,0.26123701697432317,0.4720295785388193
7,995,0,0,0,0,1,0,0,1,0,0,0,0,-0.9083813512719691,-0.9117542631858534,-0.20713581353129898,-0.9655131959603652,-0.9476201445832737,-1.0491969489675899
6,732,0,0,1,0,0,0,0,0,0,0,1,0,-1.0364912601429066,0.26685804122399187,-0.6494432018204558,-1.207232153405088,-1.2453237739220848,-1.1940756658729623
2,6727,0,0,1,0,0,0,0,0,0,1,0,0,0.8851573729211544,0.05886763456342833,-1.0917505901096125,0.9771910175768483,1.0190280734731159,1.0080808310886977
3,3344,0,0,1,0,0,0,0,0,1,0,0,0,-0.16107354952483435,-0.010462500990087926,-1.0917505901096125,-0.007589920160910235,0.053746608647273354,0.02290555613216503
1,3915,0,0,1,0,0,0,1,0,0,0,0,0,0.308662783001936,-0.4264433143112101,-1.0917505901096125,0.5027056566668374,0.5499193242119585,0.4720295785388193
1,2467,0,0,1,0,0,0,1,0,0,0,0,0,-0.13972189804634477,0.26685804122399187,-0.6494432018204558,0.010315187797958507,0.053746608647273354,0.06636917120377708
3,1586,0,0,1,0,0,0,0,0,1,0,0,0,-0.5881065790946256,-0.3571131787576889,-0.6494432018204558,-0.5089329430092231,-0.47851139532211623,-0.5276335681082497
1,1129,0,0,1,0,0,0,0,0,1,0,0,0,-0.6094582305731152,-0.1491227720971303,-1.0917505901096125,-0.5089329430092231,-0.4965540395244688,-0.5131456964177121
2,499,0,0,1,0,0,0,1,0,0,0,0,0,-1.057842911621396,0.33618817677751306,-1.0917505901096125,-1.2878051392199954,-1.2633664181244368,-1.2375392809445738
3,505,0,0,0,0,1,0,0,0,0,1,0,0,-1.0151396086644169,0.7521689900986303,-1.0917505901096125,-1.207232153405088,-1.1911958413150279,-1.1216363074202764
2,5444,0,0,1,0,0,0,0,0,1,0,0,0,0.5862342522223006,0.12819777011694952,-1.0917505901096125,0.7981399379881648,0.7574097325390091,0.7907627557306387
4,789,0,0,1,0,0,0,0,1,0,0,0,0,-0.9297330027504587,0.5441785834380717,-0.20713581353129898,-1.0729438437135752,-1.055876009797387,-1.0057333338959784
1,4459,0,1,0,0,0,1,0,0,0,0,0,0,0.4794759948298527,1.653460752294391,0.23517157475785783,0.46689544074910067,0.5318766800096068,0.7183233972779528
3,7465,0,0,1,0,0,0,1,0,0,0,0,0,0.4794759948298527,-1.0504145342928908,-0.6494432018204558,0.7444246141115595,0.8025163430448894,0.6313961671347293
1,2066,0,0,0,0,1,0,1,0,0,0,0,0,-0.20377685248181351,0.9601593967591938,-1.5340579783987693,0.0013626338185245338,-0.07255190076919171,0.08085704289431402
6,566,0,0,0,0,1,0,0,0,1,0,0,0,-1.1218978660568648,0.8214991256521514,-1.0917505901096125,-1.4310460028909422,-1.4257502159456061,-1.3534422544688716
7,4228,0,0,1,0,0,0,0,1,0,0,0,0,-0.16107354952483435,0.19752790567047068,-0.20713581353129898,-0.016542474140344206,0.04472528654609745,0.03739342782270259
0,1350,0,1,0,0,0,0,0,0,1,0,0,0,0.009739662303082316,1.376140210080316,-1.0917505901096125,0.16250860544833923,0.07178925284962516,0.2836872465618354
3,1625,0,0,1,0,0,0,0,0,0,1,0,0,-0.5026999731806673,-0.28778304320417264,-0.6494432018204558,-0.3656920793382763,-0.4153621406138841,-0.41173059458395167
4,885,0,0,1,0,0,1,0,0,0,0,0,0,-1.057842911621396,-0.4264433143112101,-0.20713581353129898,-1.2430423693228247,-1.2272811297197324,-1.2665150243256482
4,8313,0,0,1,0,0,0,0,0,1,0,0,0,0.9065090243996439,-0.28778304320417264,-0.6494432018204558,1.0756691113506236,1.0370707176754677,1.0080808310886977
2,12236,0,0,0,1,0,0,1,0,0,0,0,0,1.5257069172758413,-1.466395347614013,1.5620937396253283,1.6128223501166739,1.533243433240153,1.3413018799710534
7,947,0,0,1,0,0,0,0,0,0,1,0,0,-0.9297330027504587,0.12819777011694952,-0.20713581353129898,-1.0550387357547073,-1.0197907213926825,-1.0202212055865154
1,9444,0,0,1,0,0,0,0,0,0,1,0,0,1.931388295367143,-0.3571131787576889,-0.6494432018204558,1.7739683217464886,1.7226911973648509,1.6890108005439473
3,828,0,0,1,0,0,0,0,1,0,0,0,0,-1.0151396086644169,0.4748484478845505,-1.5340579783987693,-1.1893270454462193,-1.2182598076185565,-1.1506120508013502
6,1040,1,0,0,0,0,0,0,1,0,0,0,0,-0.9724363057074378,-4.5169213119689005,0.6774789630470146,-0.9028453181043267,-0.866428245672689,-1.3244665110877971
3,6319,0,0,0,0,1,0,0,1,0,0,0,0,0.6075859037007902,0.9601593967591938,-0.20713581353129898,0.7444246141115595,0.6942604778307762,0.8487142424927877
1,4735,0,0,0,1,0,0,0,0,0,0,1,0,0.9065090243996439,-0.1491227720971303,1.5620937396253283,1.039858895432887,0.9919641071695875,0.9935929593981595
2,2698,0,0,0,1,0,0,1,0,0,0,0,0,-0.09701859508936561,0.7521689900986303,-0.6494432018204558,0.04612540371569519,0.017661320242568935,0.12432065796592606
3,5600,0,1,0,0,0,0,0,0,1,0,0,0,0.43677269187287354,1.1681498034197524,1.5620937396253283,0.44899033279023276,0.5048127137060782,0.6313961671347293
2,2810,0,1,0,0,0,0,0,0,1,0,0,0,0.009739662303082316,0.6828388545451141,-0.20713581353129898,0.09984072759229982,0.1800451180637384,0.22573575979968646
1,2282,0,0,0,1,0,0,0,1,0,0,0,0,-0.054315292132386436,0.33618817677751306,0.23517157475785783,0.15355605146890525,0.10787454125432959,0.18227214472807504
2,3226,0,1,0,0,0,0,0,0,1,0,0,0,0.22325617708797793,-2.7836679231308956,2.004401127914485,0.5027056566668374,0.45068478109902194,0.1098327862753885
2,9208,0,0,1,0,0,0,0,0,0,0,0,1,2.0167949012811013,0.26685804122399187,-1.5340579783987693,1.7918734297053573,1.7677978078707322,1.819401645758782
2,2401,0,1,0,0,0,0,0,1,0,0,0,0,-0.20377685248181351,1.4454703456338323,1.1197863513361714,-0.1150205679141203,-0.09059454497154432,0.06636917120377708
2,526,0,0,0,0,1,0,1,0,0,0,0,0,-1.057842911621396,-1.3970652120604918,1.0755556125072552,-1.225137261363956,-1.2002171634162038,-1.3389543827783348
2,2198,0,0,0,0,1,0,0,1,0,0,0,0,-0.18242520100332393,1.0988196678662312,1.1197863513361714,-0.10606801393468553,-0.17178644388212908,-0.006070187248909461
2,12224,0,0,0,0,1,0,1,0,0,0,0,0,1.5257069172758413,-0.9810843987393746,0.23517157475785783,1.5232968103223319,1.5693287216448573,1.3847654950426653
2,1027,0,0,1,0,0,1,0,0,0,0,0,0,-0.7375681394440525,-0.773093992078811,-1.0917505901096125,-0.6611263606596038,-0.6860018036491669,-0.744951643466308
2,5049,0,0,1,0,0,0,0,0,0,0,1,0,0.6075859037007902,0.6135087189915929,-1.5782887172276856,0.6996618442143887,0.7483884104378324,0.8052506274211756
4,579,0,0,0,0,1,0,0,0,0,1,0,0,-0.9937879571859273,-1.3970652120604918,0.6774789630470146,-1.08189639769301,-1.0829399761009146,-1.208563537563499
3,6177,0,0,0,0,1,0,0,0,1,0,0,0,0.5221792977868319,0.12819777011694952,-0.20713581353129898,0.654899074317218,0.6942604778307762,0.6893476538968777
2,810,0,0,1,0,0,0,1,0,0,0,0,0,-0.9297330027504587,0.8214991256521514,-0.6494432018204558,-1.0371336277958387,-1.0919612982020914,-0.976757590514904
7,1377,0,0,1,0,0,0,0,0,1,0,0,0,-0.7375681394440525,0.19752790567047068,-1.9763653666879262,-0.7058891305567745,-0.6679591594468142,-0.6580244133230845
2,5174,0,0,1,0,0,0,0,0,0,0,1,0,0.8638057214426648,0.33618817677751306,-0.6494432018204558,0.9145231397208089,0.9017508861578268,0.9501293443265487
1,4725,0,0,0,0,1,0,0,0,1,0,0,0,0.43677269187287354,0.6135087189915929,0.23517157475785783,0.5474684265640081,0.5860046126166629,0.6458840388252662
3,958,0,0,1,0,0,0,1,0,0,0,0,0,-0.8016230938795214,0.05886763456342833,-0.20713581353129898,-0.858082548207156,-0.8303429572679845,-0.8318788736095315
3,1919,0,0,1,0,0,1,0,0,0,0,0,0,-0.5881065790946256,0.4055183123310293,-0.6494432018204558,-0.5089329430092231,-0.5597032942327009,-0.48416995303663757
2,16733,0,0,0,1,0,0,0,0,0,1,0,0,2.593289491200319,-0.1491227720971303,-1.9763653666879262,2.1499755888827243,2.0745227593107183,2.080183336188452
1,626,0,0,1,0,0,0,0,1,0,0,0,0,-0.8016230938795214,-0.010462500990087926,-1.5340579783987693,-0.7864621163716826,-0.7762150246609275,-0.7739273868473825
1,1000,0,0,0,0,1,0,0,0,1,0,0,0,-0.566754927616136,0.5441785834380717,-1.0917505901096125,-0.5268380509680918,-0.48753271742329213,-0.4407063379650262
1,597,0,0,1,0,0,0,0,1,0,0,0,0,-0.8443263968365003,0.5441785834380717,-1.9763653666879262,-0.9117978720837606,-0.8754495677738648,-0.8318788736095315
6,1819,0,0,1,0,0,0,0,0,0,1,0,0,-0.5026999731806673,0.26685804122399187,-1.5340579783987693,-0.401502295256013,-0.37927685220917967,-0.3537791078218027
5,1056,0,0,1,0,0,0,0,0,1,0,0,0,-0.7802714424010317,0.12819777011694952,-1.0917505901096125,-0.7954146703511166,-0.7852363467621034,-0.7739273868473825
1,3833,0,0,0,0,1,0,0,0,0,0,1,0,0.4581243433513631,-0.21845290765065148,0.6774789630470146,0.6190888583994814,0.6491538673248959,0.6024204237536548
5,1013,0,0,1,0,0,0,1,0,0,0,0,0,-1.057842911621396,-0.010462500990087926,-1.0917505901096125,-1.2699000312611275,-1.308473028630317,-1.2810028960161857
7,2444,0,0,1,0,0,0,0,0,1,0,0,0,-0.43864501874519873,0.19752790567047068,-1.5340579783987693,-0.3119767554616717,-0.27102098699506644,-0.2668518776785792
3,1882,0,0,1,0,0,1,0,0,0,0,0,0,-0.6094582305731152,0.05886763456342833,-1.0917505901096125,-0.49102783505035513,-0.5236180058279966,-0.4986578247271751
7,3310,0,0,1,0,0,0,0,0,1,0,0,0,-0.37459006430972996,0.05886763456342833,-0.6494432018204558,-0.24930887760563228,-0.2259143764891853,-0.2233882626069678
2,445,0,0,0,0,1,0,0,0,0,0,1,0,-0.9937879571859273,0.7521689900986303,0.23517157475785783,-1.198279599425654,-1.173153197112676,-1.1071484357297388
7,2372,0,0,1,0,0,0,0,0,1,0,0,0,-0.566754927616136,0.26685804122399187,-0.20713581353129898,-0.5089329430092231,-0.46949007322094033,-0.4551942096555631
4,15930,0,0,0,0,1,0,0,0,0,1,0,0,2.593289491200319,1.2374799389732736,-1.9763653666879262,2.0694026030678154,2.020394826703662,2.2395499247843618
3,1656,0,0,1,0,0,0,1,0,0,0,0,0,-0.6094582305731152,0.12819777011694952,-1.0917505901096125,-0.5357906049475258,-0.5055753616256448,-0.4986578247271751
2,10688,0,0,0,1,0,0,0,0,1,0,0,0,1.5257069172758413,0.4748484478845505,2.004401127914485,1.3621508386925172,1.2535824481036943,1.3702776233521285
2,9336,0,0,0,0,1,0,0,0,0,1,0,0,2.0594982042380807,0.8908292612056726,2.4467085162036417,1.720252997869884,1.713669875263675,1.848377389139856
3,11093,0,0,0,0,1,0,0,0,1,0,0,0,1.547058568754331,0.4748484478845505,-0.6494432018204558,1.3711033926719511,1.4700941785319208,1.4861805968764252
2,904,0,0,0,0,1,0,0,1,0,0,0,0,-0.8229747453580109,0.9601593967591938,0.6774789630470146,-0.8759876561660239,-0.929577500380921,-0.8029031302284569
1,4491,0,0,0,1,0,0,0,1,0,0,0,0,0.5862342522223006,-0.6344337209717736,0.23517157475785783,0.7981399379881648,0.8566442756519457,0.7328112689684897
1,5643,0,0,0,1,0,1,0,0,0,0,0,0,0.9065090243996439,0.05886763456342833,0.23517157475785783,1.013001233494585,0.9649001408660589,0.9935929593981595
3,471,0,0,0,1,0,0,0,0,0,1,0,0,-1.0151396086644169,0.6828388545451141,0.23517157475785783,-1.2519949233022587,-1.2453237739220848,-1.1795877941824247
2,5518,0,0,1,0,0,0,0,0,1,0,0,0,0.5008276463083423,-0.0797926365436091,-1.0917505901096125,0.6728041822760868,0.712303122033128,0.6748597822063407
2,3053,0,0,0,0,1,0,1,0,0,0,0,0,-0.011611989175407268,1.0294895323127151,-0.6494432018204558,0.16250860544833923,0.08983189705197778,0.25471150318076097
3,9139,0,0,0,1,0,0,1,0,0,0,0,0,0.8638057214426648,0.8908292612056726,0.23517157475785783,0.9145231397208089,0.8837082419554741,1.0225687027792347
1,4963,0,0,0,0,1,1,0,0,0,0,0,0,0.5008276463083423,1.0988196678662312,0.23517157475785783,0.5832786424817448,0.6220899010213673,0.7472991406590267
4,605,0,0,0,1,0,0,0,0,1,0,0,0,-1.057842911621396,0.12819777011694952,0.6774789630470146,-1.2788525852405614,-1.2723877402256127,-1.2520271526351112
4,1781,0,0,0,1,0,0,0,0,1,0,0,0,-0.6094582305731152,0.19752790567047068,-2.418672754977083,-0.32092930944110565,-0.613831226839758,-0.4407063379650262
3,4334,0,1,0,0,0,1,0,0,0,0,0,0,0.22325617708797793,0.6135087189915929,3.3313232927819554,0.3326071310575879,0.2792796611766758,0.3851023483955958
1,12655,0,0,0,0,1,0,0,0,0,0,0,1,3.0630258237270898,-0.8424241276323322,1.5620937396253283,2.391694546327446,2.4714609317624676,2.2685256681654358
3,2712,0,0,1,0,0,0,0,0,0,0,1,0,-0.011611989175407268,0.8908292612056726,0.23517157475785783,0.1087932815717338,0.143959829659034,0.24022363149022402
3,489,0,0,0,1,0,0,0,0,0,1,0,0,-1.0364912601429066,-0.28778304320417264,1.1197863513361714,-1.2609474772816927,-1.2363024518209083,-1.2665150243256482
1,3798,0,0,0,0,1,1,0,0,0,0,0,0,0.22325617708797793,0.5441785834380717,0.23517157475785783,0.3505122390164567,0.38753552639078903,0.4430538351577448
1,7500,0,0,0,1,0,0,0,0,0,1,0,0,1.5043552657973518,0.26685804122399187,0.6774789630470146,1.3890085006308197,1.3618383133178076,1.4137412384237393
1,5082,0,0,0,1,0,0,0,0,0,1,0,0,0.8851573729211544,-0.4264433143112101,1.1197863513361714,1.0577640033917557,1.0190280734731159,0.9791050877076226
2,833,0,0,0,1,0,0,1,0,0,0,0,0,-0.9083813512719691,-0.773093992078811,-1.5340579783987693,-0.9386555340220634,-0.992726755089154,-1.0347090772770529
2,2649,0,0,1,0,0,0,0,0,1,0,0,0,-0.18242520100332393,-0.0797926365436091,-0.6494432018204558,0.0013626338185245338,0.02668264234374484,0.008417684441628106
5,750,0,0,1,0,0,0,0,0,0,0,1,0,-0.86567804831499,0.19752790567047068,-0.6494432018204558,-0.9476080880014973,-0.9115348561785692,-0.9043182320622174
4,17204,0,0,1,0,0,0,0,0,1,0,0,0,1.9527399468456326,-0.21845290765065148,-0.20713581353129898,1.7829208757259225,1.7317125194660277,1.717986543925021
2,1326,0,0,0,0,1,0,0,1,0,0,0,0,-0.5881065790946256,-0.49577344986473126,0.6774789630470146,-0.49102783505035513,-0.46949007322094033,-0.5276335681082497
1,7292,0,0,0,1,0,0,0,0,0,0,1,0,1.5257069172758413,0.6135087189915929,0.6774789630470146,1.4158661625691218,1.397923601722512,1.5006684685669633
1,2214,0,0,0,1,0,0,1,0,0,0,0,0,-0.09701859508936561,0.12819777011694952,-1.0917505901096125,0.1446034974894705,0.09885321915315368,0.13880852965646298
2,6388,0,0,1,0,0,0,0,0,0,1,0,0,0.9065090243996439,0.26685804122399187,-0.6494432018204558,1.021953787474019,0.9739214629672348,1.0370565744697715
2,6439,0,0,1,0,0,0,0,0,0,1,0,0,0.9278606758781335,-0.49577344986473126,-0.6494432018204558,1.1025267732889263,1.0731560060801721,1.0080808310886977
5,1768,0,0,0,0,1,0,0,0,1,0,0,0,-0.6094582305731152,0.6135087189915929,0.6774789630470146,-0.5805533748446965,-0.5597032942327009,-0.4986578247271751
4,726,0,0,1,0,0,0,0,0,1,0,0,0,-0.9297330027504587,-0.0797926365436091,-0.6494432018204558,-1.0460861817752733,-1.0288120434938584,-1.0347090772770529
4,8775,0,0,1,0,0,0,0,0,1,0,0,0,0.6502892066577693,-0.28778304320417264,-0.6494432018204558,0.8249975999264676,0.8656655977531224,0.8052506274211756
2,1546,0,0,1,0,0,0,1,0,0,0,0,0,-0.6094582305731152,0.7521689900986303,-0.6494432018204558,-0.517885496988657,-0.5957885826374054,-0.4696820813461007
1,975,0,0,0,1,0,0,0,0,0,1,0,0,-0.5881065790946256,-0.5651035854182525,1.5620937396253283,-0.517885496988657,-0.5687246163338777,-0.6000729265609356
3,1581,0,0,1,0,0,0,0,1,0,0,0,0,-0.6308098820516047,0.19752790567047068,-0.6494432018204558,-0.5895059288241304,-0.5597032942327009,-0.5566093114893241
2,13582,0,0,0,1,0,1,0,0,0,0,0,0,1.7392234320607372,-0.21845290765065148,1.1197863513361714,1.639680012054976,1.6054140100495617,1.5875956987101862
3,8733,0,0,0,1,0,0,0,1,0,0,0,0,0.9065090243996439,0.19752790567047068,0.23517157475785783,1.039858895432887,1.0190280734731159,1.0515444461603085
2,1367,0,1,0,0,0,0,0,1,0,0,0,0,-0.4172933672667091,1.376140210080316,1.5620937396253283,-0.4373125111737497,-0.46949007322094033,-0.2958276210596537
2,6874,0,1,0,0,0,0,0,0,1,0,0,0,0.9919156303136023,1.0294895323127151,1.5620937396253283,0.9682384635974135,1.0280493955742918,1.1384716763035325
1,15563,0,0,0,0,1,0,0,0,1,0,0,0,2.593289491200319,1.0988196678662312,0.23517157475785783,2.0425449411295133,2.092565403513072,2.2395499247843618
1,8630,0,0,0,0,1,0,0,0,0,0,1,0,1.9740915983241223,1.1681498034197524,-0.20713581353129898,1.6754902279727124,1.6685632647577946,1.848377389139856
6,1046,0,0,0,1,0,0,0,0,1,0,0,0,-1.0364912601429066,0.26685804122399187,0.6774789630470146,-1.2340898153433908,-1.2723877402256127,-1.2230514092540368
2,601,0,0,0,0,1,0,0,0,0,0,1,0,-0.8870296997934796,-1.3970652120604918,2.004401127914485,-0.9207504260631946,-0.8934922119762166,-1.0347090772770529
1,2735,0,0,0,0,1,0,1,0,0,0,0,0,0.0310913137815719,1.376140210080316,-0.20713581353129898,0.11774583555116858,0.18906644016491514,0.32715086163344687
1,447,0,0,1,0,0,1,0,0,0,0,0,0,-1.057842911621396,-1.0504145342928908,-0.6494432018204558,-1.216184707384522,-1.2002171634162038,-1.2954907677067227
7,988,0,0,1,0,0,0,0,0,1,0,0,0,-1.0364912601429066,-0.49577344986473126,-0.6494432018204558,-1.198279599425654,-1.2272811297197324,-1.2520271526351112
2,1753,0,0,0,1,0,1,0,0,0,0,0,0,-0.566754927616136,-1.1890748053999332,0.23517157475785783,-0.39254974127657905,-0.4424261069174118,-0.5421214397987866
4,14031,0,0,1,0,0,0,0,0,0,1,0,0,1.6965201291037582,0.05886763456342833,-0.6494432018204558,1.5770121341989372,1.6234566542519144,1.6020835704007232
0,1207,0,0,0,1,0,0,0,1,0,0,0,0,-0.13972189804634477,-1.6743857542745766,1.5620937396253283,0.1356509435100365,0.017661320242568935,-0.10748528908266985
3,2532,0,0,0,1,0,0,0,0,0,1,0,0,-0.11837024656785519,0.26685804122399187,-0.6494432018204558,0.09088817361286586,0.053746608647273354,0.1098327862753885
4,6855,0,0,0,0,1,0,0,0,0,0,1,0,0.9919156303136023,-1.743715889828093,1.1197863513361714,1.2189099750215704,1.163369227091933,0.9356414726360105
2,558,0,0,0,1,0,0,0,0,0,1,0,0,-1.0364912601429066,-0.010462500990087926,0.6774789630470146,-1.198279599425654,-1.2363024518209083,-1.208563537563499
4,445,0,0,1,0,0,0,0,0,0,1,0,0,-1.1646011690138438,-0.1491227720971303,-0.6494432018204558,-1.5026664347264156,-1.4888994706538392,-1.498320971374244
4,490,0,0,1,0,0,0,0,0,1,0,0,0,-1.1218978660568648,0.4055183123310293,-0.6494432018204558,-1.4220934489115082,-1.4167288938444302,-1.3824179978499462
5,957,0,0,1,0,0,1,0,0,0,0,0,0,-0.9297330027504587,0.12819777011694952,-1.9763653666879262,-1.0371336277958387,-1.0197907213926825,-1.0057333338959784
4,3578,0,0,1,0,0,0,0,0,1,0,0,0,0.009739662303082316,-0.4264433143112101,0.23517157475785783,0.2072713753455099,0.27025833907549984,0.18227214472807504
2,4513,0,0,0,1,0,0,0,0,0,1,0,0,0.4581243433513631,0.4748484478845505,0.23517157475785783,0.6101363044200474,0.5589406463131344,0.6458840388252662
2,4928,0,0,1,0,0,0,0,0,1,0,0,0,0.5008276463083423,0.12819777011694952,-0.6494432018204558,0.654899074317218,0.6942604778307762,0.6893476538968777
2,5699,0,0,0,0,1,0,0,0,0,0,1,0,0.9705639788351127,0.26685804122399187,0.23517157475785783,1.013001233494585,1.0551133618778203,1.0660323178508453
1,4829,0,0,1,0,0,0,0,0,0,1,0,0,0.564882600743811,0.5441785834380717,-0.16290507470238266,0.654899074317218,0.6942604778307762,0.7472991406590267
1,6403,0,0,1,0,0,0,1,0,0,0,0,0,0.9278606758781335,-0.3571131787576889,-1.0917505901096125,1.147289543186097,1.0731560060801721,1.0515444461603085
4,2222,0,1,0,0,0,0,0,1,0,0,0,0,-0.3318867613527508,-2.7836679231308956,1.5620937396253283,-0.04340013607864692,0.017661320242568935,-0.3537791078218027
5,778,0,0,1,0,0,0,0,0,0,1,0,0,-1.0364912601429066,-0.28778304320417264,-0.6494432018204558,-1.216184707384522,-1.2002171634162038,-1.2230514092540368
4,394,0,0,0,0,1,0,0,0,0,0,0,1,-1.057842911621396,0.6828388545451141,0.6774789630470146,-1.332567909117166,-1.308473028630317,-1.2520271526351112
7,1763,0,0,1,0,0,0,0,0,0,0,1,0,-0.5454032761376464,0.5441785834380717,-1.0917505901096125,-0.4641701731120524,-0.42438346271506,-0.38275485120287717
5,2012,0,0,1,0,0,0,0,0,1,0,0,0,-0.5881065790946256,-0.1491227720971303,-0.6494432018204558,-0.4731227270914864,-0.4965540395244688,-0.4986578247271751
2,1079,0,0,0,0,1,0,0,0,0,0,1,0,-0.5454032761376464,-0.28778304320417264,1.1197863513361714,-0.4731227270914864,-0.4424261069174118,-0.48416995303663757
5,2936,0,0,0,0,1,0,0,0,1,0,0,0,-0.20377685248181351,0.05886763456342833,1.1197863513361714,-0.08816290597581758,-0.03646661236448729,-0.049533802320520876
2,11836,0,0,0,0,1,0,0,0,1,0,0,0,1.5257069172758413,-0.9810843987393746,-0.20713581353129898,1.5322493643017665,1.578350043746034,1.3992533667332023
3,1781,0,0,0,1,0,0,1,0,0,0,0,0,-0.6094582305731152,-0.28778304320417264,0.23517157475785783,-0.517885496988657,-0.5416606500303491,-0.5566093114893241
1,3114,0,0,0,0,1,0,0,0,1,0,0,0,0.22325617708797793,-1.119744669846412,1.1197863513361714,0.440037778810798,0.5318766800096068,0.3416387333239844
4,851,0,0,1,0,0,0,0,0,0,0,0,1,-0.8016230938795214,-0.5651035854182525,-0.20713581353129898,-0.7775095623922479,-0.8123003130656319,-0.8463667453000684
7,895,0,0,0,0,1,0,0,0,1,0,0,0,-1.057842911621396,-0.49577344986473126,2.004401127914485,-1.2609474772816927,-1.2543450960232607,-1.2954907677067227
7,1280,0,0,1,0,0,0,0,0,1,0,0,0,-0.7802714424010317,-0.0797926365436091,-0.20713581353129898,-0.8222723322894193,-0.803278990964456,-0.8173910019189939
